id_student,id_site,date,sum_click
11510,576,28,25
10918,242,228,19
10569,496,132,16
11276,246,247,20
11440,61,91,34
11284,381,123,28
11366,453,8,19
11179,339,23,20
10294,57,199,21
11994,33,213,21
11335,513,142,27
11717,195,30,23
10688,69,50,14
10028,157,11,17
11871,217,148,19
11354,513,3,16
11588,140,51,26
10538,488,43,13
10164,194,19,24
11149,158,178,23
11331,287,157,10
11976,453,7,18
10777,438,210,17
11217,399,134,18
10896,128,45,11
10568,97,105,23
11797,512,242,26
11089,340,207,19
11705,268,127,17
11695,231,230,20
10249,96,104,21
10516,578,25,20
10535,10,74,19
10192,351,124,23
11161,226,33,28
11940,581,112,20
11445,296,225,30
11490,353,193,19
11760,103,75,20
11400,38,164,16
10824,33,155,19
10411,587,131,17
11864,49,62,21
11665,293,143,19
11129,442,187,27
10452,174,176,26
10305,179,180,18
10123,222,155,21
10655,24,205,20
11758,109,42,17
10084,277,15,23
11074,141,190,24
10403,289,102,16
10158,339,129,16
11164,528,192,14
10624,187,83,21
11791,297,72,13
10445,574,114,13
11183,168,30,24
10137,247,92,25
11462,436,51,13
10934,334,54,25
10846,32,120,17
11227,588,18,28
10302,96,125,14
11546,263,81,21
11113,214,93,12
10655,525,138,27
11677,91,162,23
11091,238,225,14
10610,56,56,14
10664,366,242,22
11803,248,126,21
10596,569,67,22
11403,155,93,20
11056,516,167,22
11266,270,4,22
11724,90,28,22
11701,161,137,21
10269,13,120,17
10527,123,158,23
10244,289,66,14
10599,574,218,17
11525,559,133,18
10250,494,101,15
11100,235,106,22
10584,8,240,12
10239,21,164,28
11121,528,173,19
10745,348,107,20
11433,524,236,13
10751,166,93,21
10522,319,217,26
10267,568,95,18
11484,497,73,16
11154,3,20,16
10526,478,146,16
10393,299,44,17
10085,147,128,24
10330,544,97,17
11692,462,135,17
10574,553,19,19
10372,408,38,23
10616,170,197,23
10478,25,152,23
11912,233,53,19
11658,76,109,25
10457,200,93,25
10462,5,172,16
11680,92,119,14
10638,89,201,15
11546,240,93,21
10592,288,84,21
11196,481,113,14
10352,104,49,24
10046,347,243,23
10068,42,155,20
11023,337,247,26
11813,595,66,13
11902,516,197,14
11392,543,174,17
11097,249,141,18
10810,34,105,21
11844,288,174,20
10297,257,89,23
10317,140,183,27
10267,65,12,19
10565,423,26,18
10372,260,172,17
10742,382,246,28
10251,529,77,19
11403,366,225,18
11175,330,164,15
11855,119,36,15
10675,518,144,19
11187,144,109,19
10391,217,105,15
11124,511,96,18
11190,167,114,13
10787,318,65,19
10754,394,82,21
10704,490,140,18
11786,231,129,19
11259,538,123,20
11881,139,188,24
11416,182,157,24
10005,65,16,21
10454,590,137,17
11003,379,31,25
11626,469,134,23
10226,418,162,20
10478,129,48,16
10763,207,249,18
10423,300,122,24
11258,465,113,17
11698,175,229,14
11418,243,114,19
11127,461,61,25
11257,265,102,19
11472,147,46,16
10257,194,175,14
10697,383,107,20
10003,10,67,19
10615,63,27,23
11578,56,172,16
11548,591,62,20
11424,318,102,28
10358,200,137,18
10863,245,225,24
11402,572,212,23
10227,148,236,16
10507,357,51,13
10236,25,247,11
11278,557,234,18
10815,452,223,16
10261,564,192,23
10169,451,13,26
10683,373,149,23
10000,3,199,11
10972,345,33,17
10936,476,77,18
10921,16,55,11
10544,214,99,18
11967,402,17,16
10579,470,13,20
11747,239,154,29
10582,429,138,23
10889,411,190,23
11513,253,118,20
10147,158,139,21
10811,538,93,25
11341,299,49,18
11791,496,103,18
11799,330,76,20
10989,488,234,18
10933,314,45,27
11625,387,132,23
10314,189,108,18
11797,404,49,16
11302,61,28,24
10638,478,84,21
10845,491,150,17
10399,44,93,19
10138,176,54,17
10303,535,61,21
10905,569,162,22
10168,354,140,19
10592,171,120,19
11743,242,193,22
11371,214,93,24
10313,410,63,14
11517,178,31,22
11180,185,214,21
10894,562,70,19
11050,131,104,15
11294,507,46,25
10867,444,118,22
10165,287,15,20
11547,272,164,22
11072,369,197,24
10225,442,128,21
11505,528,109,15
11133,226,105,24
11500,455,216,14
10305,395,28,22
10098,73,186,18
11567,100,55,21
10971,102,171,18
10744,86,53,13
10059,526,64,25
10392,431,148,21
10739,208,140,27
11617,526,128,28
10963,186,181,20
11264,390,235,14
10770,169,207,23
11556,191,81,14
10304,84,15,18
10267,454,44,21
11612,17,14,17
11111,180,188,16
10575,226,58,16
11732,484,63,24
11806,119,157,15
10831,44,141,34
10578,187,64,17
11154,178,32,18
10680,71,190,24
11553,48,31,19
10076,260,105,11
11778,289,211,26
11540,448,87,21
11894,119,192,23
11744,13,221,13
11149,327,222,17
11063,18,160,22
10286,186,136,25
10004,214,142,23
10593,416,45,18
11952,89,220,14
10974,4,142,22
11577,482,70,19
11086,83,26,24
10885,377,93,20
10953,262,206,14
10453,90,5,18
10704,106,9,20
10235,511,245,21
10611,45,57,20
10877,286,105,12
10106,443,69,14
10667,477,103,23
11340,594,242,20
10459,585,150,24
10038,451,172,24
10339,519,113,25
10983,474,26,22
10880,400,206,22
11671,399,185,12
10149,378,122,19
10979,477,79,21
11991,284,228,20
11795,281,67,17
10224,145,230,26
11154,574,23,13
10950,477,1,26
10377,252,161,16
10458,572,195,21
11738,478,134,22
10626,212,240,19
10441,540,232,19
11281,113,134,29
11677,501,176,28
11499,47,164,22
10785,326,152,25
10582,224,212,22
10215,148,93,22
11945,225,178,24
10836,544,210,23
10801,17,50,17
10042,531,220,19
10868,487,72,23
10944,288,19,25
11659,300,63,25
10107,337,36,11
10780,83,83,21
10083,514,245,20
11779,305,86,21
10633,238,121,24
10595,89,82,17
11963,164,30,21
11283,431,128,29
10557,591,96,24
11908,302,196,26
10522,238,223,19
10789,376,110,15
11619,255,180,16
11586,409,181,18
11892,86,163,21
10551,497,22,23
10000,478,43,28
10377,198,211,23
11079,544,84,21
10471,154,108,20
11672,572,197,25
10178,540,100,11
11796,300,105,17
11015,578,216,13
11787,138,170,13
10171,400,83,20
11692,264,246,20
10827,312,198,19
11056,506,77,19
10177,586,123,18
11491,333,234,14
11152,37,147,18
10094,440,72,23
11140,541,202,12
10569,535,243,16
11968,296,92,20
11306,558,79,17
10540,522,222,17
10840,569,120,23
11956,297,27,22
10101,391,173,22
11511,151,24,20
10809,244,72,19
10482,427,101,19
11602,228,249,21
11336,247,164,26
10898,382,127,21
11684,108,240,15
11552,484,90,21
11719,160,15,20
10704,590,30,20
11107,315,45,19
10154,544,214,27
11535,106,24,21
11195,500,236,13
11589,58,164,27
11341,384,59,15
11357,17,31,15
10291,159,77,15
10914,377,59,22
11247,23,178,17
10926,120,123,11
10124,36,61,18
10183,587,133,21
11453,45,188,21
10280,135,8,24
10465,258,161,19
10292,530,24,16
10108,522,77,20
10632,119,192,23
11056,495,161,18
10778,127,18,24
11452,359,226,25
11905,452,161,18
10987,150,144,19
11454,159,127,28
10409,63,53,24
11027,230,54,15
11977,479,35,19
11703,385,74,23
11570,126,204,16
11958,438,17,20
10665,226,116,21
10783,343,145,24
11655,489,66,26
11743,564,118,16
11305,569,169,18
11971,141,32,15
11232,194,198,20
11351,346,49,19
10702,459,166,15
10411,449,156,18
10779,246,38,24
11891,190,140,17
10260,130,98,14
11034,190,235,30
11252,555,215,30
10050,521,234,19
11349,560,16,22
11321,501,212,18
11471,448,169,23
11275,157,192,20
11917,413,70,18
11519,367,176,28
10376,239,245,20
10200,186,234,19
11907,377,224,24
11290,402,201,17
11984,173,34,19
11939,433,228,26
11317,103,120,22
10220,29,77,14
11307,254,144,21
11567,401,23,22
11198,73,99,12
11314,462,162,21
10713,575,110,23
11800,384,52,22
11899,428,61,19
10426,40,113,21
11251,152,167,16
10985,293,232,23
10655,391,215,19
11241,100,6,26
11016,259,72,17
11130,78,157,23
10103,332,98,15
11059,162,244,17
10308,123,108,15
11360,329,95,8
10330,383,98,27
11355,311,26,23
11674,288,29,26
10751,308,179,20
10516,550,173,25
10080,168,237,17
10067,595,241,15
11608,198,178,15
11212,530,41,23
11181,541,218,12
10351,499,112,19
11882,567,70,19
10347,177,114,12
11183,89,22,19
11827,181,5,24
10166,313,72,34
11958,261,168,18
11750,476,224,17
10589,574,55,20
10928,534,56,22
11805,387,136,20
11445,489,77,13
10040,312,40,20
10352,270,152,21
10842,532,233,23
10331,511,130,28
11643,287,71,11
11125,573,205,17
10983,467,236,28
10085,177,66,17
10923,471,158,22
10811,86,141,18
10761,188,191,16
11700,357,19,23
11891,33,159,23
11032,166,145,23
11745,88,141,15
11805,66,48,17
10742,594,115,21
11109,192,245,14
11130,319,136,14
11953,486,179,18
11093,200,248,27
10464,72,9,23
10732,446,242,25
10129,3,135,31
10687,560,134,18
10774,483,54,27
10784,155,92,14
10527,223,78,18
11886,506,78,21
10530,185,44,22
10170,301,76,23
10452,207,131,20
11556,76,221,22
11462,173,176,15
10594,246,104,21
11266,532,221,23
11154,507,130,20
10923,111,120,15
11523,445,56,25
11465,401,91,15
10679,184,46,30
10229,489,210,21
11071,318,70,22
10510,465,9,35
11612,578,63,18
11524,263,244,21
11627,105,164,21
11136,380,230,15
10975,507,168,21
11839,202,227,22
11993,7,235,20
10293,555,15,13
10791,239,148,25
10950,202,144,23
11018,379,228,20
11278,31,133,15
10453,109,115,17
11249,360,67,17
10501,472,194,21
11134,86,62,20
10337,278,9,10
10958,434,202,23
10659,451,165,23
10861,501,191,23
10907,539,233,26
11419,40,203,17
11870,591,15,11
11807,42,40,15
10645,96,216,20
11671,157,93,19
11704,354,120,14
11257,246,62,21
10210,37,242,17
10615,258,182,27
10210,271,5,18
11741,471,154,21
11145,273,40,8
11978,463,8,18
11298,509,77,23
11610,461,75,24
11167,195,163,19
11503,120,64,17
10787,473,188,13
10237,186,93,6
11206,322,175,17
10739,4,2,22
11058,540,133,16
11561,436,86,19
10651,533,104,28
11572,187,180,30
11975,224,88,13
11140,192,185,19
10462,150,150,19
10554,219,90,17
11608,128,203,19
11594,550,42,19
10439,191,181,18
11868,496,87,31
10848,383,244,11
10157,584,79,17
11383,283,114,22
10208,277,178,19
10921,215,69,21
11702,535,91,10
10437,304,247,19
11523,193,148,14
11458,354,98,20
11233,203,186,17
10157,593,185,25
11355,316,214,15
10343,483,90,15
11409,370,213,20
11782,58,173,19
11493,168,122,19
11199,79,165,19
10358,530,207,23
11767,432,17,15
10812,439,146,23
10022,585,163,15
10172,133,102,22
10973,454,167,12
10275,301,106,17
11502,242,108,30
11878,447,29,20
11770,236,87,13
11107,132,12,21
10937,98,67,20
10348,462,98,17
10396,300,2,20
10127,411,95,18
10553,139,93,22
10590,406,85,18
10853,114,67,23
10516,123,239,15
11699,220,66,21
11385,123,188,22
10225,90,93,11
10044,310,181,25
10995,67,83,17
10048,578,77,18
11189,2,165,19
10899,512,40,18
11819,130,141,18
11940,471,229,19
10473,326,59,21
10115,166,68,20
11696,393,21,19
11455,556,14,30
11443,326,227,30
10578,200,217,14
10042,227,159,19
11246,312,137,19
11957,245,1,18
11162,203,24,19
11051,341,94,10
11020,561,225,23
11524,526,35,31
11485,171,149,19
10758,288,177,22
11866,496,224,15
10065,47,231,22
10295,499,210,23
10510,220,249,20
10234,91,151,24
11911,429,137,27
10892,484,188,22
11030,538,166,18
11791,452,22,10
10534,63,80,18
10115,421,73,21
11247,493,177,30
10743,133,178,21
10464,81,62,16
10354,262,5,23
10934,521,20,20
11675,348,57,23
11429,545,154,14
10544,63,33,15
10947,588,9,17
11159,471,178,21
10883,299,85,19
11378,363,154,18
11108,347,115,19
10251,215,128,21
10796,62,220,11
10147,284,128,16
10802,162,249,15
10366,434,216,21
10403,351,3,19
11639,107,135,18
11997,135,165,19
11498,263,208,19
11090,310,209,19
11763,450,95,13
10655,213,209,13
11456,4,49,20
10210,92,37,28
11361,404,159,24
11486,22,33,16
11594,595,164,22
11997,349,76,21
11724,489,37,22
10290,97,215,20
11776,302,40,20
11977,322,238,17
11483,497,222,20
11155,580,180,21
10052,59,47,21
11276,276,161,24
11311,70,139,22
10541,491,93,20
11559,62,154,14
11513,196,22,18
11746,339,73,21
10374,131,31,14
11785,521,19,25
11852,434,35,18
10855,93,183,26
11327,86,24,10
11310,579,200,17
10657,377,169,11
10756,287,77,26
10079,592,74,21
11281,482,33,17
11664,407,6,23
11255,144,139,31
11827,118,199,28
11710,201,87,19
10336,33,156,21
11028,70,135,11
10952,70,68,21
11313,321,151,17
11765,541,112,20
10350,502,8,28
11261,95,81,10
10807,51,199,17
10966,10,209,17
10292,487,176,18
10764,578,77,14
10999,393,62,17
11792,159,1,21
11896,211,194,18
10893,124,235,14
10636,327,102,19
10325,83,32,28
11714,444,214,25
10284,111,36,22
10021,584,4,21
11747,194,214,20
11593,59,57,18
11256,279,21,22
10567,328,192,16
10779,522,129,13
11850,353,141,21
10946,527,189,12
11748,573,192,23
11577,415,42,29
11351,515,14,17
11331,345,111,23
10366,37,106,17
11391,388,120,26
10415,384,82,28
10234,205,108,15
10659,40,241,23
10321,47,89,23
11705,578,46,21
11564,85,248,16
11928,468,6,25
10828,551,1,24
10263,220,64,24
11187,192,164,21
10461,21,116,19
10933,90,202,23
11810,265,167,21
10692,121,205,24
10211,567,14,14
10987,238,103,21
10675,35,149,20
10238,495,77,28
11236,227,90,20
11617,318,227,21
11599,276,134,16
11651,451,213,28
11463,151,205,15
11873,379,30,25
10587,165,29,21
11370,404,164,19
11355,2,48,20
10776,463,12,21
10486,158,154,21
11704,49,146,16
11412,462,59,24
10437,272,142,20
11779,140,125,18
10263,589,211,20
10200,47,30,16
10468,125,38,17
10883,599,79,21
10980,573,52,25
11270,55,155,17
11718,137,108,23
10213,181,63,23
11350,232,61,29
10917,149,119,17
10072,268,220,18
10806,418,24,22
10879,479,16,17
10160,189,99,14
11774,490,40,14
10290,197,86,28
10739,355,81,22
10307,14,242,21
10900,462,84,21
10138,353,29,21
11447,185,51,11
10959,412,124,22
10325,578,188,11
11833,7,183,18
10721,561,178,19
10801,63,139,19
11682,186,69,18
11124,354,42,23
10019,230,57,27
11684,55,167,11
10642,564,203,14
11898,527,177,28
10830,417,113,21
10359,83,240,21
10879,95,125,21
11963,497,228,22
10718,19,166,19
11463,228,11,19
10586,142,236,15
10451,434,122,19
10337,401,188,20
10442,111,157,17
10839,149,218,17
10538,301,83,20
10264,241,19,23
11647,56,7,16
10083,535,127,22
10947,13,215,14
10084,279,236,17
11570,171,133,22
10420,177,21,22
11087,443,124,19
10045,29,204,21
11724,261,136,24
11637,459,206,21
10296,415,197,22
10266,442,171,22
10873,579,47,22
11841,368,208,14
11226,140,145,21
10077,8,227,21
11374,302,34,24
11678,522,118,19
11979,547,163,36
11848,421,219,14
11567,498,184,26
11540,28,192,17
11629,377,35,29
10502,38,138,21
10778,225,183,14
10912,320,181,15
10528,85,199,26
10976,50,29,14
10619,241,215,16
10836,351,192,14
10130,267,138,22
11910,248,102,16
10794,132,78,11
11432,500,110,21
11442,159,33,16
10952,237,249,17
10959,497,219,22
11604,288,82,17
11079,296,56,22
10240,328,2,22
10684,373,23,18
11866,202,148,23
10008,89,105,24
11077,174,87,16
11402,381,131,17
11148,522,51,18
10687,558,46,34
10798,32,233,19
10654,362,171,15
11874,5,246,22
11931,364,74,20
10175,32,131,21
10594,19,143,19
11889,211,42,15
10038,458,167,19
10647,204,161,22
11227,87,224,23
11571,317,239,20
11420,428,112,26
11136,79,143,20
11365,190,21,18
10187,55,106,25
11321,447,15,20
10797,295,156,19
10870,323,128,16
10281,320,182,17
11011,252,45,9
10950,66,47,28
10409,319,146,11
10231,77,62,12
11787,512,137,16
11013,29,52,18
10408,7,233,12
10574,67,191,16
11354,221,124,16
10913,465,35,16
10425,136,127,22
11903,37,197,25
11896,89,82,15
11100,50,109,20
11547,39,55,23
10833,494,173,17
11706,327,94,23
11704,126,214,15
10061,281,200,21
11531,269,104,17
11633,588,4,21
10233,368,172,24
11445,144,122,19
11271,400,89,11
10203,348,214,25
10523,171,115,26
11331,297,129,16
11529,129,241,15
11578,141,102,20
10312,188,41,26
11540,119,243,16
10148,330,3,16
10944,167,147,23
11627,475,190,24
10006,115,84,24
10824,140,50,29
10721,486,222,19
10524,78,82,21
11742,574,33,21
10822,336,45,17
11693,183,177,16
11457,424,223,23
10905,492,126,18
11912,357,25,16
11010,358,248,20
10340,430,141,22
11650,255,133,26
10808,230,148,16
11823,248,22,25
10579,509,210,19
10562,260,108,21
11443,535,155,21
10002,292,159,19
11666,142,14,24
11987,326,49,28
11632,29,201,27
11436,146,130,23
11874,182,22,12
10132,206,180,23
11811,356,13,21
11366,77,10,21
11225,330,6,22
11554,471,245,19
11275,8,230,17
11898,488,38,18
10260,365,185,22
11596,17,79,17
11967,53,216,18
11921,514,61,24
10515,214,247,11
11036,339,64,20
11425,406,140,20
11507,472,235,22
11522,74,82,15
11567,3,176,31
11752,5,145,29
10358,229,108,20
10297,317,247,13
11078,385,170,22
10924,357,89,16
11940,204,25,20
10046,147,167,22
10037,463,170,19
10011,239,14,27
10130,583,144,13
11840,527,19,28
10810,230,85,28
11064,545,12,13
10698,40,10,22
11770,497,62,34
11573,595,120,24
10238,338,175,29
11198,103,22,18
10226,232,86,25
10437,223,21,24
10527,189,186,24
10612,506,140,20
11658,237,185,23
10430,222,35,20
10007,114,93,17
10788,82,157,21
10000,217,14,19
11701,565,73,30
11840,161,149,15
10154,279,229,16
10628,58,202,15
11115,131,110,14
10307,533,168,21
10611,460,147,20
11935,289,177,21
10155,117,126,25
10038,162,11,24
10782,28,17,21
10530,528,58,15
10098,381,125,16
10608,107,73,21
11123,45,85,19
11131,330,221,15
11282,31,38,20
11471,106,199,17
10152,527,167,14
11399,403,119,23
11739,180,57,16
11298,10,147,18
11858,599,165,22
11025,457,125,15
10225,346,1,28
10071,508,245,26
11741,181,49,21
10766,56,212,18
10763,187,40,22
11068,46,103,21
11317,573,188,14
10020,78,8,31
10668,160,137,15
10193,434,121,19
10609,537,246,22
11949,414,27,18
10805,20,165,24
11714,248,186,16
10594,204,20,19
11827,308,151,26
11186,406,106,19
11865,581,236,26
10181,231,224,17
10574,470,193,21
10936,200,45,25
10858,318,89,19
10306,173,96,21
11228,188,131,23
10865,80,205,15
10040,149,243,22
11234,151,233,15
11854,221,97,20
11811,104,60,23
10035,597,176,17
10573,592,187,17
11712,506,86,16
11559,410,81,22
10348,211,214,22
11784,271,78,22
10277,316,53,18
10899,498,100,23
10809,364,11,24
11995,24,235,24
10522,123,28,18
10569,70,34,14
11105,224,220,26
10138,130,108,27
11664,164,53,22
11625,39,62,14
11430,37,67,21
10901,493,119,19
10078,290,13,17
